0	0.11564625850340138
1	0.346938775510204
2	0.16909620991253638
3	0.15451895043731778
4	0.4285714285714286
5	0.1428571428571428
6	0.5189504373177842
7	0.4606413994169095
8	0.5408163265306123
9	0.3622448979591837
10	0.3673469387755103
11	0.2403628117913832
12	0.2274052478134111
13	0.30612244897959173
14	0.27001569858712715
15	0.3310657596371882
16	0.3622448979591837
17	0.2857142857142857
18	0.23469387755102045
19	0.346938775510204
20	0.41326530612244894
21	0.2091836734693877
22	0.19501133786848068
23	0.12698412698412698
24	0.2517006802721089
25	0.22569027611044423
26	0.23861852433281006
27	0.18367346938775508
28	0.4314868804664723
29	0.2517006802721089
30	0.26530612244897955
31	0.2091836734693877
32	0.4897959183673468
33	0.21768707482993188
34	0.41326530612244894
35	0.326530612244898
36	0.4897959183673468
37	0.5663265306122449
38	0.2427497314715359
39	0.2229199372056515
40	0.16909620991253638
41	0.3148688046647231
42	0.3673469387755103
43	0.21150278293135438
44	0.08163265306122447
45	0.6647230320699706
46	0.3622448979591837
47	0.25850340136054417
48	0.2857142857142857
49	0.8724489795918366
50	0.18367346938775508
51	0.2565597667638484
52	0.2857142857142857
53	0.3990929705215419
54	0.5238095238095237
55	0.5918367346938775
56	0.2857142857142857
57	0.6683673469387754
58	0.4897959183673468
59	0.16666666666666663
60	0.17233560090702948
61	0.1428571428571428
62	0.16909620991253638
63	0.3731778425655977
64	0.3083900226757369
65	0.21768707482993188
66	0.2857142857142857
67	0.2857142857142857
68	0.4427001569858712
69	0.37074829931972797
70	0.2403628117913832
71	0.4444444444444444
72	0.16666666666666663
73	0.2403628117913832
74	0.5772594752186588
75	0.5578231292517006
76	0.3440233236151603
77	0.5714285714285714
78	0.20408163265306123
79	0.19501133786848068
80	0.43877551020408156
81	0.4642857142857143
82	0.3537414965986394
83	0.4897959183673468
84	0.2857142857142857
85	0.13994169096209907
86	0.1536614645858343
87	0.1982507288629738
88	0.2565597667638484
89	0.1982507288629738
90	0.23769507803121248
91	0.3731778425655977
92	0.19501133786848068
93	0.2602040816326531
94	0.3537414965986394
95	0.17233560090702948
96	0.6712018140589568
97	0.23469387755102045
98	0.4217687074829932
99	0.4023323615160349
100	0.2403628117913832
101	0.18367346938775508
102	0.21150278293135438
